incident_number,occurred_date,occurred_time,offense_description,offense_code,latitude,longitude,address,zip_code
SC-001,2023-01-03,08:15,ROBBERY - STREET,ROB,34.050,-118.250,100 Main St,90001
SC-002,2023-01-15,21:40,BURGLARY RESIDENCE,BURG,34.060,-118.240,200 Oak St,90001
SC-003,2023-02-11,13:20,AUTO THEFT,THEFT,34.055,-118.245,220 Oak St,90001-1234
SC-004,2023-03-08,19:05,NARCOTICS POSSESSION,DRUG,34.150,-118.250,10 Pine St,90002
SC-005,2023-03-13,01:10,WEAPON LAW VIOLATION,WPN,34.155,-118.245,18 Pine St,90002
SC-006,2023-04-21,15:30,DISORDERLY CONDUCT,PUB,34.245,-118.250,60 Cedar St,90003
SC-007,2023-05-09,11:25,SUSPICIOUS INCIDENT,OTH,,,Unknown,90002
SC-008,2023-06-02,07:00,LARCENY THEFT,THEFT,0,0,No Coord,90003
SC-009,2023-07-14,22:50,AGGRAVATED ASSAULT,ASLT,34.250,-118.250,70 Cedar St,90003
SC-010,2023-08-18,09:30,NOISE COMPLAINT,UNK,,,Unknown,
